gene_symbol,log2_fold_change,nominal_p,adjusted_p
P3H1,-0.03145201505678585,0.5750765009205172,0.7174141486311296
CBLL1-AS1,-0.0973886136242428,0.5750892858235078,0.7174141486311296
GPR107,-0.02455270765700756,0.57510353064267,0.7174141486311296
TNPO1P1,-0.06436809700661561,0.575498066257018,0.7178207511367406
CROT,-0.0424029764765117,0.5756180087570308,0.7178500320150519
FADS3,-0.03939597285982366,0.5756244296660757,0.7178500320150519
IFI35,0.10149816849652192,0.5757328663269735,0.7179424858558167
MIR3147HG,0.30676321471068313,0.5765040175045109,0.7187582993524897
TRIQK,0.04174294515881893,0.5765244416334121,0.7187582993524897
FAM21FP,-0.11203968802400945,0.5765854025992744,0.7187914867066952
FBXO38-DT,0.05906423755920664,0.5766900034756219,0.718837465229497
GINS4,0.11851036081016232,0.5766909711018926,0.718837465229497
MAMSTR,-0.05249926817374284,0.5769545029388328,0.7190887532424357
PRMT5,-0.03473247874335472,0.5769612785797843,0.7190887532424357
GPR26,-0.10916011152644468,0.5770482987155389,0.7191543876400681
ACADM,0.03006612895458271,0.5772161619095932,0.7192433135801105
PKD1L3,0.12526454403968978,0.5772382911271088,0.7192433135801105
VAMP7,-0.03990634789082992,0.5773148399367171,0.7192433135801105
UBE2F-SCLY,-0.3234248866442577,0.5773192405810575,0.7192433135801105
SPIB,0.2157623083987934,0.5773399751954571,0.7192433135801105
INAFM1,-0.05005299919935524,0.5773601908543794,0.7192433135801105
NCKAP5L,0.03519345584723243,0.5776214078896083,0.7193974585586927
ST14,-0.1049620424946438,0.5776626196108595,0.719405979120301
BIN1,-0.04825368378059203,0.5777504871466537,0.719472599147228
FAM88B,-0.0604986055525818,0.5779075796783893,0.7196254119964524
CTPS1,0.0484460410815255,0.5780114382801864,0.71967286219187665
MRPS16,-0.02204523652074108,0.5780865424060967,0.71967286219187665
RPL13,0.04775713791570268,0.5780897450375935,0.71967286219187665
RBP7,-0.13137722480451774,0.5781109072963695,0.71967286219187665
CCDC169,0.11018517079389097,0.5781233792422098,0.71967286219187665
ADGRD1,0.09323179475413568,0.5782225499223095,0.7196751021242707
RBMX,-0.03129465633047967,0.5782983058667965,0.7197265929419622
HSPD1,0.05048928025454025,0.578484830756905,0.7199159279726963
AMZ2P1,-0.03294533486347673,0.5785468349533933,0.7199502855178047
COX19,-0.04576164932720417,0.5786099913435745,0.7199853994065653
LOC102724951,0.21926002468641223,0.5786438483023859,0.7199853994065653
ANKRD6,0.06500967854786754,0.5788099656169976,0.7200451694820195
ZSCAN32,-0.03941386216516651,0.5788245044875755,0.7200451694820195
ZNF142,-0.02312923629763741,0.578829488400194,0.7200451694820195
ZNF19,-0.05590057991803787,0.5789302711495308,0.7201277414530711
FOXG1,0.04198806724782678,0.5790265778923633,0.7202047362648596
GDE1,-0.03321907389915424,0.5791803530253392,0.7203531980018644
CDKN2B-AS1,0.07668161217922875,0.5797334550903177,0.7209567857544188
MEGF8,-0.03657327801534293,0.579774163020166,0.7209567857544188
WDR74,-0.04070561093686953,0.5797811380286447,0.7209567857544188
HDLBP,0.03184130225555215,0.5798034291053524,0.7209567857544188
SH2D3C,-0.04558196233394351,0.5800398830552884,0.7211651198235962
ADHFE1,0.0939132056916705,0.5800923904054387,0.7211875637667045
AUH,-0.03959890008786115,0.5801650378384404,0.721207365076935
SFN,0.26605224081734247,0.580177230575005,0.721207365076935
BOK,0.09973505982449372,0.5803934746226257,0.7213476525934432
ATRIP,0.03476605134341692,0.5804387540710123,0.7213610949685524
RSPO3,0.13459798278726076,0.5807649788127254,0.721723669864582
ZFP62,-0.03173072643855601,0.5808132362753241,0.7217407889146764
ZDHHC11B,-0.09581360391662308,0.5809204773809635,0.7218311969166488
ATP2C2,-0.0900402279788336,0.5809687300751198,0.7218483016266374
IER2,-0.05647186687350292,0.5811388909422721,0.7220168650983972
ECSIT,-0.03900351634548116,0.5811782002785574,0.7220228460369471
POMC,-0.15874196782686223,0.5813518534331794,0.7221534619078716
ZNF526,-0.03943936592024588,0.5813523402201345,0.7221534619078716
MOSPD3,0.04677928173839962,0.5815937674489802,0.7223278226806071
LOC100419515,0.06753821874241055,0.5816307449935002,0.7223278226806071
EIF3B,0.02500476909208071,0.581820776614687,0.7223907575203949
DNAJC27-AS1,-0.0634542923612953,0.5818523437302201,0.7223907575203949
TTC22,0.1034361503276906,0.5818855785986491,0.7223907575203949
CCL28,-0.101380290207419,0.5818884989629669,0.7223907575203949
MIDEAS,0.03031901576073803,0.5819663572613706,0.7224445657931172
ZNF286B,0.0418481005556266,0.58203696624787,0.7224893690270531
LOC101927533,-0.1031603812703597,0.5822992539679663,0.7227292270400559
LINC02150,0.20705328911835696,0.5823588250512017,0.7227603063828464
MCCC1,-0.025726204591205,0.5824675505775535,0.7227969707429592
STARD3NL,0.03186496267936789,0.5826089756748565,0.7228993105608169
AKAP17A,-0.04188182522402961,0.5826935604508525,0.7229581698529275
GCSH,-0.04994060886726181,0.5827254925034036,0.7229581698529275
MAP2K6,-0.04697882733201197,0.5827658860999108,0.7229654316001204
ZDHHC16,0.02843926957472842,0.5828934085726407,0.7230659952393758
HNRNPR,0.02433848409841665,0.5829170319030015,0.7230659952393758
LINC02688,-0.17202744487027877,0.582950583807007,0.7230659952393758
SEC24B,-0.02221069503592865,0.5830879521414646,0.7231935249035906
RXYLT1,0.0338688996681189,0.5831242027909791,0.7231956324357399
CLIC5,-0.09667965405190238,0.5834766513907923,0.7234184214110102
NTHL1,-0.04662464572530656,0.5837929439082498,0.7237677017676702
SPRY3,-0.03804225168923647,0.5838605902648737,0.7237763381362091
GEMIN4,0.02842860531810043,0.5838690683402556,0.7237763381362091
UCHL3,0.05407615713173874,0.5841712383002207,0.7239794060549422
RNPEPL1,0.04816122656033705,0.5843243729608217,0.7241263144134376
LINC02145,-0.09122420572953838,0.584541935636514,0.72431016189959
CCDC22,-0.03267773295127751,0.5848880071732497,0.7246960799232398
KRT8P39,0.05966824170690765,0.584949284583592,0.7247291035645297
FCF1,0.02952112167678411,0.5851517356583735,0.7248941157117316
NSMCE2,-0.03637947032113153,0.5852529760506062,0.7249766255379795
C3ORF38,-0.03402708233381313,0.5853065550686182,0.7250000890129746
XAB2,0.02997176680814028,0.5854822794883059,0.7251748382726628
ZNF862,0.02548752142598687,0.5856585312412563,0.7252643898598234
F11R,0.0725100058873096,0.5858922608513966,0.7255082381101111
ASRGL1,0.05890503772652522,0.5859247650381405,0.7255082381101111
ZNF263,-0.02173826371646559,0.5859993950087996,0.7255577247518004
MARCKS,-0.05537880199787359,0.5861633824119488,0.7256498196876066
ZNF808,-0.03487701953236311,0.5862019355510516,0.7256498196876066
LOC100421100,-0.06717247644447451,0.5862076281992334,0.7256498196876066
RAB2B,0.03038139971739362,0.5862124504848186,0.7256498196876066
GOLGA2,-0.02842286337032273,0.5863479343660201,0.7257746075822097
EPHX2,0.06700537925909966,0.5866341108097587,0.7260446450074282
LOC145783,-0.02892916614710561,0.5866354706591002,0.7260446450074282
PLCXD1,-0.0743176381566002,0.5867765081401948,0.7261469665232209
DMC1,0.10775225600892212,0.5867875300641995,0.7261469665232209
SEC62,-0.0314552056777373,0.5870939307190199,0.7263972964402559
HRH1,0.05702904048254753,0.5871339614641924,0.7264038862399226
ACYP1,0.05641347962584364,0.587186482010527,0.7264241772987563
MRPL49,0.02811723985205283,0.5872197735366183,0.7264241772987563
TTN-AS1,0.03454905643439465,0.5873919000238688,0.7265763404898927
TRIM29,0.17692923934793092,0.5874627556958989,0.7265763404898927
RGS5,0.07051760381128047,0.5874729036896769,0.7265763404898927
KCNJ2,0.07708411330478793,0.5874816294706868,0.7265763404898927
SOX7,0.09736339859106737,0.5875524150835985,0.726620879496145
DAPK1,0.04399846302550259,0.5875870721108284,0.726620879496145
CYP4F11,0.13436759412098098,0.5877709341313255,0.7267623713553151
TIMM23B-AGAP6,-0.07709080807057367,0.5882838658693965,0.727324465580605
LAYN,0.09655677986970534,0.5883257369048829,0.727324465580605
PPIL1,0.03870215137937327,0.5883297752971776,0.727324465580605
METAP2,0.02528955548849154,0.5884208546749781,0.7273570535775739
UNKL,0.02644253991933265,0.5884484082001855,0.7273570535775739
DUS4L,-0.04473828344203867,0.5884798920261349,0.7273570535775739
ICOSLG,0.12224477176130132,0.5884951365121692,0.7273570535775739
CCDC169-SOHLH2,0.26647721716696315,0.5886174177809537,0.7274652321429583
PI4KAP1,0.15023057287417974,0.5888009190836709,0.7276426974429068
C7ORF25,-0.03846864928530857,0.5888653027559791,0.7276426974429068
CEP89,0.03264396452379259,0.5891069031979055,0.7278190132684345
ZNF576,-0.03278458210665436,0.589112221824093,0.7278190132684345
LASP1,0.03239537971755268,0.5891456067922962,0.7278190132684345
TMEM186,0.03746108036997453,0.5891470804933872,0.7278190132684345
A2M,0.11379782093193036,0.5893734460962866,0.7279914545036211
ATP5MK,-0.06084657573627616,0.5893773217925415,0.7279914545036211
RRS1,-0.04489383827843962,0.5893910079794737,0.7279914545036211
TAF1A-AS1,0.08589396711853903,0.5894738034115654,0.7280507570193825
MAN1B1,-0.03496466013820498,0.5895251332027274,0.7280711920619711
MTG2,0.02757455095598082,0.5895609161381175,0.7280724252573566
MPP4,-0.11258389435059302,0.5896605803370575,0.7281525431879027
EOLA1-DT,-0.06273749094901504,0.5899730582875056,0.7284954328957454
YIPF3,0.02553007062435242,0.5904613624195023,0.7290553785277609
LCA5L,0.15685350578747692,0.5909594196027155,0.7296272996935314
AZIN1,-0.04648878022174951,0.5912063804602563,0.7298702707674294
PRPH,0.15709842425029985,0.5912274641386087,0.7298702707674294
TMEM144,0.13831422206973887,0.5912687623320083,0.7298702707674294
DYNLRB1,-0.03902197686499331,0.5912956944915819,0.7298702707674294
ARL14EP,-0.0380592230371759,0.5916077443151484,0.7301368612971819
ENPP6,0.1541239877339704,0.5918508791807859,0.7303485003091479
MAPKAPK5-AS1,-0.04094140030745796,0.5918575921954883,0.7303485003091479
EPN3,-0.14978981112210782,0.5919359084016214,0.7304020809263889
VPS4A,-0.02983009941766923,0.5920019693500307,0.7304405340995929
CCDC88C,-0.08075048813078034,0.5920674645916125,0.730478284784382
CUTA,0.03509702405563164,0.5921690865430069,0.7305594936191762
CRAT,-0.03716608161749502,0.5922235696643103,0.7305594936191762
POLI,0.03560811769514149,0.5923119949076705,0.7305594936191762
ADSL,0.02914025348131455,0.5923406730024687,0.7305594936191762
RNF6,0.04071959156699289,0.5924277463858076,0.7306213268678612
SEPTIN1,-0.06598381404163245,0.5925885449390208,0.7307650020414336
GUCA1B,-0.09247883036068828,0.5926172983855436,0.7307650020414336
RAP2C,0.03413739679521344,0.5926507186910357,0.7307650020414336
SIK2,0.0354399579076059,0.592683898268376,0.7307650020414336
SFTPD,-0.1033384834105483,0.592789397405057,0.7308520278662455
PILRB,-0.05263006396606684,0.5930138320293825,0.7309202748518279
PRDM16-DT,0.08301510114165289,0.5930140560503945,0.7309202748518279
POU5F1P6,0.16463123531371093,0.5930900682677431,0.7309202748518279
TUG1,0.03065112158390626,0.5931238950733052,0.7309202748518279
COMMD5,0.03195673880203431,0.5931392807133852,0.7309202748518279
C5ORF15,0.03660402581431166,0.5931504905283544,0.7309202748518279
FBLN2,0.13318192978007382,0.5931524269435147,0.7309202748518279
RPL19P9,-0.13396148492559234,0.5931710489798601,0.7309202748518279
SON,0.02171129411097183,0.5931854055283696,0.7309202748518279
AKT1S1,0.03222428735665161,0.5931939567583011,0.7309202748518279
GADD45A,-0.11221491782102476,0.5934675171503528,0.7310440230549103
LOC100505915,-0.11993846445373446,0.5935086190483787,0.731049779632885
MAP4,-0.05213516478690749,0.5935713286356242,0.7310839990392051
METTL13,0.03769004549905919,0.5938177919299843,0.7313445250300971
EIF3D,-0.03205637439662379,0.5940202917022227,0.731550878184233
RBM8A,-0.02529420754558664,0.5942401695510517,0.7317355564697648
GPN1,0.03514658924011749,0.5944241384242706,0.7319125237144433
SLC39A13,-0.03038853328343194,0.5944538198435592,0.7319125237144433
ETFA,0.03393629013986388,0.5945239131318718,0.7319557688231992
PLD4,0.13526079728870632,0.5947105852875407,0.7321028816379881
KCNRG,0.1836227495814089,0.5947237521089379,0.7321028816379881
LOC105369306,0.10735247853633412,0.5947483349755076,0.7321028816379881
UQCRC1,-0.05091973589618526,0.5948419301664245,0.7321750332439536
ZNF606,-0.03795985907004162,0.5952865057256153,0.7326360822804052
TMIGD2,0.15092073508073825,0.5953512386049074,0.7326606161990622
FAM222A-AS1,0.1783637966791849,0.5953764474191319,0.7326606161990622
ARMC8,-0.02582212493155289,0.5954330985286165,0.7326858311323483
NDUFA8,-0.04513830948275066,0.5954669472740135,0.7326858311323483
MINDY4,-0.03805862538893123,0.5955596682074811,0.7327568431254871
GOLGB1,-0.02983902454940334,0.5957679499081961,0.7329269401392061
EIF4B,-0.03716978734096266,0.5959961413288539,0.7331214876677387
HSD17B6,0.0801742614390224,0.5963040594505049,0.7334140479702972
TMEM209,0.04784880473828012,0.5965277269910003,0.7336128379869437
PTP4A2,-0.05533858441647421,0.5966096433499746,0.733660563125452
ZNF8-ERVK3-1,-0.04554218693757272,0.5969838343535623,0.7340775841178717
ATP6V1E2,-0.04974449542595849,0.5972858660969415,0.7344058311270094
TMEM30A,-0.03702050737275986,0.5974161894593772,0.7345229241996137
SSU72,0.02423767147579703,0.5976276036001749,0.734737299479311
RP1,-0.1631912592296979,0.5979267431800892,0.7349751694833575
ACTN4,-0.04557968010480451,0.5979452157665601,0.7349751694833575
DUSP9,0.07704533289343996,0.5981033501698141,0.7350540659830105
CFAP210,0.07474008442691837,0.5981546208891131,0.7350540659830105
TK1,0.10791557090108972,0.5981642494810864,0.7350540659830105
CETN2,0.04241643850362919,0.5983009036402362,0.7351788314015373
KIZ,0.02834691089400287,0.5983593591390488,0.7352074990395909
ADAMTS13,-0.0433395290487919,0.5984513622518708,0.7352773810339227
IDH3G,-0.04238627450142918,0.598492387360805,0.7352846252185836
CTH,-0.07133792634359493,0.5987622899016951,0.7354867071556561
MYNN,-0.02638494244377698,0.5989788449987763,0.7356310987041157
PCDHA2,0.07696912701103154,0.5990085274994787,0.7356310987041157
MLH3,-0.02725325306889203,0.5990204216861568,0.7356310987041157
HMX1,0.08827125666839386,0.5990835375072863,0.7356654457943684
NEFH,-0.15920430417541276,0.5992889090110286,0.7358744664149853
VASH1,-0.05835349060240702,0.5994970120213686,0.7359960463858926
ATG101,0.04567922212324271,0.5995277071175238,0.7359960463858926
NDUFB7,-0.04903860813119731,0.599528574405402,0.7359960463858926
C6ORF226,0.06481407414774165,0.5999288014672115,0.73637179801486
ABI1,0.02908740848042068,0.5999874744517362,0.73637179801486
ERC1,0.03044341268373607,0.5999954234290569,0.73637179801486
PTPRJ,-0.03487436551583745,0.600010559225237,0.73637179801486
CTSB,-0.03412366928898613,0.6002765181359657,0.7366550071003692
ZFP90,-0.02349815580439518,0.6003178314417508,0.7366625156772754
COL4A3,-0.0892557503884861,0.6004683402974474,0.736804011652355
USP24,-0.02445798797354115,0.6005300588624379,0.7368363651200127
TMF1,-0.02417436038412379,0.6007511394121825,0.7369948181231012
GALNT7,0.03372636628654346,0.6008645609539657,0.7369948181231012
NUP85,0.03524807843069322,0.600877186202506,0.7369948181231012
SUCNR1,-0.18785376888143812,0.6009791275538181,0.7369948181231012
RABL3,-0.03527365309835861,0.600994765501107,0.7369948181231012
ZFP28,-0.02969072749847967,0.6009964628421324,0.7369948181231012
IL4I1,0.15047816813955817,0.6010236833147452,0.7369948181231012
ZXDA,-0.02477297886518137,0.601038911783347,0.7369948181231012
DNAH17,-0.14053166211612034,0.601046368800408,0.7369948181231012
LRRD1,-0.09731173960373483,0.6013594212031481,0.7372922941192065
MRPS33,0.0373759493487924,0.6015088207165424,0.7374322688700258
GPSM2,0.05980229234791157,0.6015540832427025,0.7374445657931947
LINC01010,-0.19501549175033325,0.6015918755008633,0.7374477040180715
ZNF573,-0.03427599718933827,0.6018239160386933,0.7376557663085196
SUSD3,0.1858948473332841,0.6018320921719262,0.7376557663085196
KCNG3,-0.08963365944862,0.6018683575723582,0.7376570202803039
VAV3,0.07676439706452465,0.6019242451093639,0.7376783465659527
ESR2,0.05199514677073347,0.6019914881129921,0.7376783465659527
TMEM50B,0.03248283575368571,0.6021365777463664,0.7378129439649453
SNHG20,0.03882601750623182,0.6023525375832988,0.7380343595478561
GPSM1,0.03388647769095954,0.6025557478372493,0.7382234691397401
GOLGA5,-0.02744318789037603,0.6026248048992451,0.7382383115618693
MCCC2,-0.04616791301790091,0.6026827626455368,0.7382661031739762
SOX3,-0.13185679800311734,0.6028018342467198,0.7383687495680065
IGLC3,0.24702252766641145,0.6028477082769232,0.7383817298814606
ATXN7,-0.01992621302091368,0.6029036482800205,0.7384070369894155
SAMD13,-0.08318614296470295,0.6033052813005204,0.738786401997814
ATXN1L,-0.0280464780782168,0.6033422711311796,0.738786401997814
RPSAP70,-0.08602662364812685,0.6033621937565954,0.738786401997814
SH3TC2-DT,-0.16196133229856136,0.6033898782739778,0.738786401997814
ZKSCAN8P2,0.19705015069222576,0.6037633885115762,0.7392004846125293
CSDC2,-0.06348819930518967,0.6039619940546979,0.7394003917388361
CPNE6,0.06614986636407494,0.6040240691830825,0.7394331379150251
PLVAP,0.14870537320066435,0.6040660276167475,0.739441255280785
ZNF101,-0.02943421328421269,0.6041244425555381,0.7394695150368402
GRK4,-0.03038594817771978,0.604224670813575,0.7395384916640189
MYT1,0.0569528927712577,0.6042514588141059,0.7395384916640189
TRIM69,-0.04145539687683541,0.6043230259872039,0.7395828367501704
MST1R,0.0743879519018506,0.6044582076430678,0.7396773306805711
RPS3AP29,-0.0795307622341195,0.6044709159281051,0.7396773306805711
R3HCC1L,-0.02772311127015925,0.6045065351243506,0.7396776737219561
HSD17B13,0.11922528485176986,0.6045655872286559,0.7397066876882561
DNAH12,0.11438312372723967,0.6046705844244202,0.7397586666630208
APRT,0.05945952237277785,0.6046787553359908,0.7397586666630208
LOC100288001,0.11294781574939929,0.6049198150440331,0.7398580407086733
PROM2,-0.043375905902312883,0.6049423935559415,0.7398580407086733
MRPL24,0.03395223588372964,0.6049455681725002,0.7398580407086733
UNK,0.03490935217872515,0.6049967228240627,0.7398580407086733
KY,0.04452205994244673,0.6050077785716269,0.7398580407086733
DYNC1LI2,-0.04942882831451278,0.6050379650552988,0.7398580407086733
MCMDC2,0.08221166791945234,0.6050490081209214,0.7398580407086733
