gene_symbol,log2_fold_change,nominal_p,adjusted_p
IWS1,-0.0604442935321039,0.29804641299935725,0.46652737132973804
CCDC144B,-0.18400401689688106,0.2980684409150345,0.46652737132973804
SENP6,-0.048173135575733106,0.29813489864726367,0.46659649795019265
TRAK1,0.05511520103224665,0.2981977077415419,0.466659904354259
LYSMD2,-0.09412374397790302,0.29823834692446355,0.46668860941058216
ABHD17C,0.0606658058438887,0.29846332736704645,0.4669010392466105
POLG,0.06330029588092856,0.29868421004302864,0.4672116583521884
PMPCB,0.05500415642908907,0.2987273818991194,0.4672442707017238
TRNT1,-0.06310980254236442,0.29881178871014996,0.46734136961011347
SMPD4,0.05250791380002706,0.29884675950154005,0.4673578235668537
ZNF740,0.059095672209955374,0.29891909628076074,0.4674044228486929
C9ORF64,0.07895361086878205,0.2990033390210136,0.46750122425105217
NUDT13,0.18357957714021772,0.2990654170005463,0.46756335847314273
CHMP6,-0.06462360329550343,0.2990987705647138,0.4675805785861546
LINC02649,0.26028920094362906,0.2991470830413573,0.46761721931884026
EHD4,0.12212703715316309,0.29916689044472744,0.46761721931884026
LINC01193,0.334275310605042,0.29922671448644816,0.46767580353314264
NOMO3,-0.17849291568310477,0.2994332109102095,0.4679286648918617
EIF4EBP2,0.09068906871209137,0.29950534587661043,0.4680064497606072
NEK4,0.04933846406970588,0.2995673235973116,0.4680683525093557
MTCO1P42,-0.158457437581,0.29963241735616347,0.46813511440485617
CDH13,-0.16237105847522026,0.2998859773591092,0.46849629736554077
LRTOMT,0.45478364879484756,0.29995011891534995,0.46856152989157324
RPL5P18,-0.18011999773610243,0.3000384875817769,0.4686297448139114
TUBA1A,-0.15063518716963475,0.30003856529794215,0.4686297448139114
FDX1,0.06419011687350862,0.30010500270689694,0.4686695308514434
NDUFA2,0.09090296856176305,0.3001088205055609,0.4686695308514434
SATL1,-0.17739656164629114,0.3001689123367619,0.468690199264702
SMARCAL1,-0.06037205778768673,0.30018915957099784,0.468690199264702
SLC22A5,0.08112510317877586,0.30018923182564594,0.468690199264702
MGST3,-0.067546980978066,0.300250908181039,0.46871879051864723
ZNF445,-0.04775240769685496,0.3002682863378737,0.46871879051864723
CDCA3,0.1784392834313211,0.3002747246698457,0.46871879051864723
USH2A,-0.1495829057246455,0.30041856224158514,0.46890834647864416
CDCA2,0.3198825738203198,0.30062121246488455,0.4691896650587204
LINC01877,-0.456066171653782,0.30066037625041986,0.4692158019160109
RRP9,-0.071788796539348,0.3007576159513413,0.46924502325032563
MFSD5,0.06894064196552785,0.3007665975333134,0.46924502325032563
NHSL2,0.16230036709689522,0.30094032650081975,0.469464545940706
PTS,-0.09871068484004963,0.30095433937377064,0.469464545940706
SLC25A32,-0.09269705137579543,0.300984140149187,0.46947604422554834
PAX8-AS1,-0.476277614975368,0.30106156757482117,0.46956182346561715
AP1AR,-0.11378165753305569,0.30116901583108996,0.4696629370624502
MIS18BP1,-0.08337073688327745,0.30117127424643864,0.4696629370624502
DCUN1D4,-0.06715123461855743,0.30126135251715797,0.4697186730243083
SLFNL1,0.19108623996117235,0.30127701959726305,0.4697186730243083
TMEM199,-0.05382599269764432,0.30129678008811633,0.4697186730243083
PCDHA3,-0.08521763404191551,0.30138932942757796,0.46979297395357716
NDUFA6,-0.07968684140735194,0.301510950562334,0.469947554264667
SIKE1,-0.06716712105697509,0.301586106059038,0.4700177297445081
GCHFR,0.1611226510746464,0.30160088520369255,0.4700177297445081
STX17,-0.06556616632786039,0.30164041026643756,0.47004432901182286
UTP23,-0.049251908319957405,0.30182005373200593,0.470268109339378
PPP1R9B,-0.09630885952711132,0.30182895135756554,0.470268109339378
RNASEH1P2,-0.1974089474571592,0.3019472047295058,0.47036819174556943
FAM76A,-0.07644580399831868,0.30198063404569697,0.47036819174556943
PDIA6,0.0898828286278448,0.3019830758528958,0.47036819174556943
NR3C2,-0.06747144326557919,0.3020909007019639,0.4705011267648491
ZNF181,0.06978719307908943,0.3021446620049038,0.4705498452696906
ZNF474,0.21448918142417517,0.3023444384760094,0.4707909121962024
TTTY10,0.10235258915363654,0.3023907759947217,0.47081916645372884
THRAP3P3,-0.14068888618370456,0.30242905582334473,0.47081916645372884
RHOT1P1,0.25641891866298683,0.3024969708216465,0.470853282982664
GRB10,-0.0885295789390792,0.30266746177966564,0.4710188578125025
PACS1,-0.053252463113687476,0.3026933570510712,0.4710188578125025
DYNLL1,0.10520626887641527,0.3028626768177056,0.47124730065948534
ANKRD20A17P,-0.43248576503531466,0.3029150320481289,0.47129372896747096
ANK1,-0.1469674242878023,0.30297904840493656,0.4713481359027263
DPCD,-0.09196427080541736,0.3029950393469582,0.4713481359027263
CAPN5,-0.07459444536112869,0.30306954131859254,0.4714155816643252
GMPPB,0.06864267500228483,0.30309583693486647,0.4714155816643252
PRDM4,-0.059478455812788766,0.303114871566144,0.4714155816643252
COQ2,0.0955235124339966,0.3031284847174121,0.4714155816643252
PABPC3,0.20658085586825803,0.3033467263531655,0.4716498536100213
PEAK1,0.05401741881680433,0.30344042011225886,0.4717604867688992
TMEM202-AS1,0.09531327122119615,0.30349996652375455,0.4718180183681452
COA6,-0.0913759911723756,0.30402517093777015,0.47252920865066217
BAG6,-0.05675099251579585,0.30412506756589097,0.47264937549908403
TMEM273,0.23149116581627682,0.3042358612327558,0.47277901628695845
MAN2B2,-0.06355563178622337,0.30427640780496285,0.47277901628695845
ERCC5,-0.052861521742482154,0.30428715274303547,0.47277901628695845
LINC00632,-0.1436882743958403,0.30430434699089953,0.47277901628695845
FREM1,-0.16339625897440913,0.3043214221219336,0.47277901628695845
PICALM,0.0697277676784065,0.3043791407023151,0.47279036150658377
NDUFA11,0.06645380048591853,0.30438349356666844,0.47279036150658377
NPAS1,-0.12117124785311795,0.30446707532229444,0.4728649071433513
TOM1L1,-0.1199661442410831,0.3047189603218205,0.47320615845752084
SQLE,-0.08752123903365217,0.3047320151855584,0.47320615845752084
DBT,-0.04977016892283004,0.3047902075586002,0.47326141204814987
ANAPC2,-0.05003933003334993,0.3048163679660615,0.47326692366275747
SLC39A9,-0.05127488778552536,0.30484046385413127,0.47326922926352333
MOSMO,-0.12196235438451364,0.3049727979170991,0.4734395633911445
HLA-DRB5,0.812521946971489,0.3050174156148437,0.4734455570110807
OSER1,0.053659618729411385,0.30520888723714196,0.47366554598951716
RPL23AP21,0.2808220011037048,0.3052753680718611,0.4737171942450876
POLR1G,-0.08263638808849239,0.3052874317123877,0.4737171942450876
ZIM2,-0.18749499907931655,0.3053971055539316,0.4738522473201885
SVEP1,-0.1832655061102555,0.30545887773616165,0.47391296196691124
BTN2A1,-0.06522272917424043,0.30554322289918456,0.47400125682898336
PKD1P6-NPIPP1,0.11611804726306829,0.30556107966143387,0.47400125682898336
LIPT1,0.09623303810601946,0.30562918755269813,0.47407177446758
HSPA5,0.14951413398973745,0.30569995935246597,0.47411128106153416
HYAL3,-0.1463113903485329,0.3058744303876642,0.47434663205074784
MRPS15,0.05526032691864691,0.3058970349921645,0.47434663205074784
TCF15,0.24412091342377984,0.30616239108872817,0.47464606352165783
TBL3,-0.05281759621314741,0.3061716931118694,0.47464606352165783
RPL5,0.08024325515086872,0.30618083940898305,0.47464606352165783
RAD51-AS1,0.07360266382390757,0.30626339400455965,0.474673896149461
LINC00339,0.08912379576266405,0.30652695432891475,0.4750418836856593
CD109-AS1,0.21334337822256444,0.3066042965668754,0.47509139261484074
CEP57L1,-0.05686039421218059,0.30666810746445183,0.4751369437627321
MMP17,-0.12303724185961862,0.30668630541284303,0.4751369437627321
PURG,-0.05672175140187763,0.30670179385496504,0.4751369437627321
LINC01238,-0.17520118507320248,0.3067366306642814,0.4751557442594786
RPSAP51,0.2584561127706911,0.30685837335531324,0.4753091550876979
NLRP1,0.16299757462131348,0.3069185980423071,0.47536726177471733
ARHGAP29,0.14533831509985262,0.30700834004323446,0.4754392333566891
HSP90B1,-0.10662803983966018,0.30701049534417896,0.4754392333566891
POMT1,0.05459692523551318,0.3072221367047506,0.4756535948039395
SMIM15,0.06312455153341112,0.307239816623633,0.4756535948039395
LIAS,-0.07093509442559176,0.3075615385627226,0.4760812426901603
CALHM2,0.122001468002372,0.3077427129443223,0.4762331517950932
ETNPPL,0.1815377995484475,0.30774857488071233,0.4762331517950932
PWWP3A,-0.05405241022217844,0.3077673468691654,0.4762331517950932
PTPRVP,0.2571746462532509,0.30778359431589014,0.4762331517950932
CRBN,-0.052418761895587807,0.30779619117500456,0.4762331517950932
WDR41,-0.054436756798943,0.3078954258136257,0.4763514788753788
ABCF1,-0.05393249643906284,0.30805856680433513,0.47654743683703926
STK19,0.06513253505931305,0.308067620650804,0.47654743683703926
MICB,0.25667208596785723,0.30814986963019575,0.4766394414151365
IGFLR1,0.16351280608735985,0.3081795049401654,0.4766500567429692
NMT2,-0.05837171689978238,0.30834984087102035,0.4768782709672918
HCN3,-0.08420794541522181,0.308410905460586,0.47693747042449397
PPP1R10,0.0474868529731447,0.3084965228251197,0.4770346276043573
GREM1,-0.2381219840828841,0.30858805453914734,0.47714091523667673
DDN-AS1,-0.1387922640815773,0.30900200362764546,0.4777456742451061
CCND2-AS1,-0.14758647092518729,0.3091866440493561,0.47799583769828435
LINC01978,0.37793011035127066,0.30922937129467165,0.47802658571408957
PCDHGB2,0.10691300185199015,0.3093139250415807,0.47811542413481845
GPR156,-0.154015198211084,0.3093325246588176,0.47811542413481845
CNKSR3,0.12952295672834513,0.309380149551245,0.47815372592904887
LOC100996385,-0.2149002437908153,0.309451566489935,0.4782052676590025
ARRDC3,-0.16683918618445936,0.3094591921284788,0.4782052676590025
TMEM231,-0.07440283508421519,0.3096399492063729,0.47844926744711286
SEMA7A,-0.1626107158863217,0.3096864895220894,0.47848585754682604
LTB4R,0.14005730740087186,0.3097548964552239,0.4785345002922065
RNF182,0.16483113479322054,0.309774196054173,0.4785345002922065
ZCWPW2,0.08946601561375256,0.30978655959865264,0.4785345002922065
SLC22A18,-0.18500584192339442,0.30983574218374754,0.478575154575162
TTPAL,-0.06993373233746158,0.30986516582042806,0.4785852852558574
MIR34AHG,-0.154883307014392,0.30990874947283625,0.47861728290532984
UHRF1BP1,0.05034204765243633,0.31000573072620385,0.47873173600635777
PRR11,-0.12717030905222576,0.3100910935577062,0.47878297151437715
TRAM1L1,-0.11038960841421236,0.31010332533810037,0.47878297151437715
IL1RL1,-0.6626431570705096,0.31010753164303717,0.47878297151437715
HELB,0.14052611572228857,0.31021755493360104,0.4789175130782714
TEX10,-0.06292689532089346,0.3103009208733395,0.4790108838999829
MIR210HG,0.253545190875311,0.3103496753694119,0.47905081527707666
YTHDC1,-0.04996993685950546,0.31038706664128596,0.47907320196657743
QDPR,0.1711839590225983,0.31047606474006134,0.4791752330831901
TBC1D22A,-0.058663668659252544,0.3105170906625909,0.4792032164461174
U2AF1,0.5187758423648212,0.3106095820057413,0.47931061345931664
NAA35,-0.055085665451383825,0.3107724977820011,0.4795266606026587
LRRC75B,-0.08927469790970388,0.31085324922199126,0.47961590442764995
DNMT3A,-0.05146240077397213,0.31093467326788926,0.4796748479940048
KAT6B,-0.048668192112281794,0.31093728620623273,0.4796748479940048
EEF1DP2,0.13190982090446646,0.31107593109454784,0.47978264783287755
CASP8AP2,-0.05471898596798752,0.3111175871045796,0.47978418255863875
CCDC191,-0.12345138745335849,0.31112277052546,0.47978418255863875
RABGGTA,0.07412522183664816,0.31117965403718084,0.4798365506595132
STK32C,-0.08668914120937998,0.311301453193485,0.47998049189129455
GPATCH11,-0.06327666976875079,0.3113188647420675,0.47998049189129455
ZCCHC18,0.11586734619977801,0.31140294496979665,0.4800188112931866
PARP11,-0.05440889204800392,0.3114059890399772,0.4800188112931866
GSDMC,-0.38071755865321844,0.3114125191605838,0.4800188112931866
DMAC2,-0.06239213813466504,0.3114441176114441,0.48003216684279354
DIABLO,-0.05577923344237945,0.3117141220626965,0.48037757980373286
B3GNT2,-0.0840697659901588,0.31188189547982165,0.48060074757330096
FCRL1,0.3531351927271513,0.31195194152947275,0.4806624064904533
LINC01138,0.08954769530032491,0.31206971483219675,0.4807839835972847
LOC100129503,0.18607254889944214,0.3122075241136426,0.48096089550472165
FRMPD2,-0.1706146838314151,0.31223625257761933,0.48096975292185384
RPUSD4,-0.060336173562089535,0.3123139167495748,0.48101858656993013
ANKRD11,-0.06089414089121448,0.3124099125838201,0.4811052158693727
LAMTOR1,0.0548193103053789,0.3124161336819318,0.4811052158693727
CEP131,-0.07174961064535434,0.312447633799377,0.4811183273048452
SMG1P4,0.17404904331965687,0.3124999444119478,0.48116347921777836
C5,0.11378436456837138,0.31257654065125196,0.4812130363245031
ZNF461,-0.07031139923642704,0.3125781110251753,0.4812130363245031
LSR,0.2193799521013302,0.31261959883927337,0.48122782811438264
ULBP2,-0.18670814239389744,0.312633701528803,0.48122782811438264
CHD1L,0.06318361379354265,0.3127041031581815,0.48129378782915805
COL20A1,-0.16071808031301682,0.31272254142069417,0.48129378782915805
VIRMA,-0.048481435265444794,0.31296972427243125,0.48163879852556857
HDHD5,-0.04355141132515783,0.3130233525577053,0.4816859132763806
LAG3,0.30287568880486226,0.3133031820902315,0.48195663886796514
HELZ,-0.041994630197566885,0.313314413314051,0.48195663886796514
ZNF430,0.06940142410539751,0.31339281839368244,0.48201726030495917
LOC728307,0.7007525819789109,0.3135165382898822,0.4821612537065043
LRRCC1,-0.10376959708811562,0.3135722166783687,0.48221145156821216
SNUPN,-0.050561396063954156,0.31365637892346565,0.48225700652400166
SLC9A8,0.073798329382881,0.31367057338232535,0.48225700652400166
FLNB,0.12242571833445659,0.3136709611016081,0.48225700652400166
SYT17,0.10669060382777484,0.3137013527503263,0.4822683080732339
KIAA0232,-0.04933520144272929,0.3139195508394356,0.4825328720437855
PCDHB17P,0.10318546257005012,0.3139927097911523,0.48260988461144133
WBP2NL,-0.15092686496016539,0.3140358040535599,0.4826406795392512
ADCY6,-0.0504788594976624,0.3145405579666898,0.48328445721975194
UBA3,0.05655620508610326,0.3145622385020033,0.48328445721975194
BCAR1,0.06593343148641218,0.3145879188004562,0.48328445721975194
SGCD,0.10121864262595359,0.314630742697251,0.48328445721975194
PSENEN,0.08466943686796924,0.31466481489304704,0.48328445721975194
FBRSL1,-0.0754660922574466,0.31468736685259424,0.48328445721975194
NCAPH2,-0.04674933673381165,0.31469037104090897,0.48328445721975194
RETREG3,-0.04751742243998969,0.3146914829304823,0.48328445721975194
HMGN3-AS1,-0.1374524362300229,0.3147086690509397,0.48328445721975194
LRRC70,-0.1174980172265741,0.31477719160964907,0.48335422181656257
ZNF99,-0.17789211446823597,0.31482163035087857,0.4833869971298591
CCDC86,0.06939062410916197,0.3148671847858084,0.4834214805803385
CTNND1,-0.05957849567887674,0.31493012934372144,0.48344719745459724
MRPS28,0.07207129306612226,0.31499430759312286,0.4835102561038174
MPHOSPH9,-0.06601515406977132,0.315211223017414,0.4838077369639578
MAST2,-0.05672793109038654,0.3152602356327797,0.4838474843840528
SCYL3,-0.06575541684573105,0.31530590802106206,0.48388209991853137
CCDC6,0.08239414821866564,0.3153799051331453,0.4839601755382598
UBQLN1-AS1,-0.13173676616116922,0.315468120511385,0.48401073464346267
ROBO4,0.22545459583177774,0.3155053491699109,0.48401073464346267
ZNF883,-0.12553253985581136,0.3157247999554012,0.48431189357761106
ZBTB7C,0.08043726627686176,0.31576416433989535,0.4843367817527736
UBL3,0.0673860127530137,0.31587344609472723,0.4844689016053884
COPS2,-0.069991594183207,0.3159250475116711,0.4845125417252922
STK17A,0.10660092961180334,0.3159649334954294,0.4845350317953947
RSPH14,0.11719441322795682,0.31598601041551466,0.4845350317953947
SEC31B,-0.09073064514942075,0.31604660961256414,0.48454710013017416
C1QBP,0.07593474881303308,0.31605213967952533,0.48454710013017416
AFF2,-0.11237713886467349,0.316063329897151,0.48454710013017416
HCCS,-0.08876854493928432,0.3162015699161229,0.4846880307516931
COX5B,0.08801583411803726,0.3162963218910235,0.4847622694223485
FTL,0.1290235755496667,0.31646933039080327,0.48499191348732634
SELENOM,0.10090725101831666,0.3165668694668965,0.4851058748672385
PCDH15,-0.12330657751583107,0.3167513252272107,0.48535300060986436
FAM86C2P,-0.1781152905001503,0.3167922856091211,0.4853802305895991
CHRNA3,0.4017871825230168,0.31684045870222993,0.48541050962135585
ASB3,0.0608963020042288,0.3168841889243335,0.48541050962135585
SSH1,0.054634196712489924,0.3169055816872096,0.48541050962135585
MTREX,-0.049172727420133455,0.3169060984475363,0.48541050962135585
AP2S1,-0.0923674897982587,0.3169280026986503,0.48541050962135585
LOC283683,-0.14286540933679048,0.3169625247929046,0.4854115338659279
PSD3,-0.10269680043201035,0.3169881276084866,0.4854115338659279
GGT5,0.1889368436833463,0.3169982445374501,0.4854115338659279
CHERP,-0.040292670728936386,0.3170272045480832,0.48542036711016306
LINC02538,0.2871904873287988,0.31706255577575787,0.48542521996655785
NT5C,0.12327468994361812,0.3170767573160756,0.48542521996655785
KLC3,0.26627793788102005,0.3171389295920827,0.485484892510194
STK16,0.09340555614342261,0.3172825496541761,0.4855746432411044
CDON,-0.13244685661654554,0.3172903538105482,0.4855746432411044
ESYT3,0.12480237314018217,0.3173193908751256,0.4855835773071542
GMCL1,-0.07804700222398475,0.317343362470886,0.4855847591109083
MTERF1,-0.06557319241478998,0.3174606604147939,0.4857287341478108
ND3,0.10981523547118677,0.3175409029648492,0.48581573399691186
APOM,-0.22861157442388386,0.31762427442183006,0.4858725197634528
ATP5PO,-0.08282476215886536,0.317764178792791,0.4860510103998764
RPL7P29,0.20171808239719624,0.3178018230457656,0.4860730696507797
GFOD1,-0.12250610585030852,0.31785403775562504,0.48607923674406395
DTHD1,0.3341135039251073,0.31789588694654364,0.48607923674406395
MCM8,0.08895145370767699,0.31789874692033304,0.48607923674406395
LINC01503,0.1804287671577195,0.3179649721399804,0.4861449840658823
